FAOcode,Area,Units,Country,Year,Catch,scientificname,English_name,Family,Order.or.higher.taxa,kingdom,phylum,class,order,family,genus,AphiaID
PCB,27.8.c,TLW,ES,2020,98.79,Pollicipes pollicipes,Barnacle,POLLICIPEDIDAE,CIRRIPEDIA (THORACICA),Animalia,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,106177
PCB,27.8.c,TLW,ES,2019,136.93,Pollicipes pollicipes,Barnacle,POLLICIPEDIDAE,CIRRIPEDIA (THORACICA),Animalia,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,106177
PCB,27.8.c,TLW,ES,2018,141.84,Pollicipes pollicipes,Barnacle,POLLICIPEDIDAE,CIRRIPEDIA (THORACICA),Animalia,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,106177
PCB,27.8.c,TLW,ES,2017,251.39,Pollicipes pollicipes,Barnacle,POLLICIPEDIDAE,CIRRIPEDIA (THORACICA),Animalia,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,106177
PCB,27.8.c,TLW,ES,2016,299.99,Pollicipes pollicipes,Barnacle,POLLICIPEDIDAE,CIRRIPEDIA (THORACICA),Animalia,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,106177
PCB,27.8.c,TLW,ES,2015,230.65,Pollicipes pollicipes,Barnacle,POLLICIPEDIDAE,CIRRIPEDIA (THORACICA),Animalia,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,106177
PCB,27.8.c,TLW,ES,2014,231.56,Pollicipes pollicipes,Barnacle,POLLICIPEDIDAE,CIRRIPEDIA (THORACICA),Animalia,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,106177
PCB,27.8.c,TLW,ES,2013,229.09,Pollicipes pollicipes,Barnacle,POLLICIPEDIDAE,CIRRIPEDIA (THORACICA),Animalia,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,106177
PCB,27.9.a,TLW,ES,2022,66.03,Pollicipes pollicipes,Barnacle,POLLICIPEDIDAE,CIRRIPEDIA (THORACICA),Animalia,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,106177
PCB,27.9.a,TLW,ES,2021,62.9,Pollicipes pollicipes,Barnacle,POLLICIPEDIDAE,CIRRIPEDIA (THORACICA),Animalia,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,106177
PCB,27.9.a,TLW,ES,2020,63.2,Pollicipes pollicipes,Barnacle,POLLICIPEDIDAE,CIRRIPEDIA (THORACICA),Animalia,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,106177
PCB,27.9.a,TLW,ES,2019,94.16,Pollicipes pollicipes,Barnacle,POLLICIPEDIDAE,CIRRIPEDIA (THORACICA),Animalia,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,106177
PCB,27.9.a,TLW,ES,2018,89.04,Pollicipes pollicipes,Barnacle,POLLICIPEDIDAE,CIRRIPEDIA (THORACICA),Animalia,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,106177
PCB,27.9.a,TLW,ES,2017,124.17,Pollicipes pollicipes,Barnacle,POLLICIPEDIDAE,CIRRIPEDIA (THORACICA),Animalia,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,106177
PCB,27.9.a,TLW,ES,2016,131.98,Pollicipes pollicipes,Barnacle,POLLICIPEDIDAE,CIRRIPEDIA (THORACICA),Animalia,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,106177
PCB,27.9.a,TLW,ES,2015,101.66,Pollicipes pollicipes,Barnacle,POLLICIPEDIDAE,CIRRIPEDIA (THORACICA),Animalia,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,106177
PCB,27.9.a,TLW,ES,2014,115.55,Pollicipes pollicipes,Barnacle,POLLICIPEDIDAE,CIRRIPEDIA (THORACICA),Animalia,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,106177
PCB,27.9.a,TLW,ES,2013,111.38,Pollicipes pollicipes,Barnacle,POLLICIPEDIDAE,CIRRIPEDIA (THORACICA),Animalia,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,106177
POA,27.8.c,TLW,ES,2022,11.34,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.8.c,TLW,ES,2021,6.77,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.8.c,TLW,ES,2020,5.77,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.8.c,TLW,ES,2019,8.19,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.8.c,TLW,ES,2018,2.4,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.8.c,TLW,ES,2017,40.51,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.8.c,TLW,ES,2016,16.88,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.8.c,TLW,ES,2015,350.83,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.8.c,TLW,ES,2014,688.34,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.8.c,TLW,ES,2013,2849.07,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.8.c,TLW,ES,2012,7626.14,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.8.c,TLW,ES,2011,4683.57,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.8.c,TLW,ES,2010,1323.3,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.8.c,TLW,ES,2009,140.8,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.8.c,TLW,ES,2008,39,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.8.c,TLW,ES,2007,3.8,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.8.c,TLW,ES,2006,15.1,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.9.a,TLW,ES,2022,0.82,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.9.a,TLW,ES,2021,2,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.9.a,TLW,ES,2020,1.54,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.9.a,TLW,ES,2019,49.24,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.9.a,TLW,ES,2018,4.66,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.9.a,TLW,ES,2017,1.27,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.9.a,TLW,ES,2016,15.65,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.9.a,TLW,ES,2015,29.85,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.9.a,TLW,ES,2014,160.61,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.9.a,TLW,ES,2013,864.01,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.9.a,TLW,ES,2012,3366.11,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.9.a,TLW,ES,2011,1383.93,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.9.a,TLW,ES,2010,602,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.9.a,TLW,ES,2009,541.1,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.9.a,TLW,ES,2008,2500,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.9.a,TLW,ES,2007,3244.9,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POA,27.9.a,TLW,ES,2006,6793.5,Brama brama,Atlantic pomfret,BRAMIDAE,SCOMBRIFORMES (SCOMBROIDEI),Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,126783
POL,27.8.c,TLW,ES,2022,185.42,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.8.c,TLW,ES,2021,159.59,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.8.c,TLW,ES,2020,167.31,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.8.c,TLW,ES,2019,188.03,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.8.c,TLW,ES,2018,132.99,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.8.c,TLW,ES,2017,126.82,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.8.c,TLW,ES,2016,200.89,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.8.c,TLW,ES,2015,206.75,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.8.c,TLW,ES,2014,173.12,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.8.c,TLW,ES,2013,239.31,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.8.c,TLW,ES,2012,124.56,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.8.c,TLW,ES,2011,255.97,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.8.c,TLW,ES,2010,208.7,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.8.c,TLW,ES,2009,179.3,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.8.c,TLW,ES,2008,228,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.8.c,TLW,ES,2007,173.1,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.8.c,TLW,ES,2006,163.9,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.9.a,TLW,ES,2022,157.19,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.9.a,TLW,ES,2021,163.73,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.9.a,TLW,ES,2020,139.89,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.9.a,TLW,ES,2019,157.66,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.9.a,TLW,ES,2018,126.43,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.9.a,TLW,ES,2017,96.66,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.9.a,TLW,ES,2016,105.13,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.9.a,TLW,ES,2015,80.92,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.9.a,TLW,ES,2014,92.85,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.9.a,TLW,ES,2013,109.68,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.9.a,TLW,ES,2012,139.03,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.9.a,TLW,ES,2011,104,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.9.a,TLW,ES,2010,90.8,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.9.a,TLW,ES,2009,68.1,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.9.a,TLW,ES,2008,128,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.9.a,TLW,ES,2007,103.3,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
POL,27.9.a,TLW,ES,2006,102.3,Pollachius pollachius,Pollack,GADIDAE,GADIFORMES,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,126440
SBR,27.8.c,TLW,ES,2022,46.19,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.8.c,TLW,ES,2021,49.99,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.8.c,TLW,ES,2020,45.13,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.8.c,TLW,ES,2019,38.89,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.8.c,TLW,ES,2018,78.84,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.8.c,TLW,ES,2017,67.29,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.8.c,TLW,ES,2016,102.31,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.8.c,TLW,ES,2015,76.35,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.8.c,TLW,ES,2014,102.41,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.8.c,TLW,ES,2013,110.37,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.8.c,TLW,ES,2012,73.77,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.8.c,TLW,ES,2011,47.52,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.8.c,TLW,ES,2010,80.1,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.8.c,TLW,ES,2009,65.4,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.8.c,TLW,ES,2008,82,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.8.c,TLW,ES,2007,70.8,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.8.c,TLW,ES,2006,62.2,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.9.a,TLW,ES,2022,6.69,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.9.a,TLW,ES,2021,16.09,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.9.a,TLW,ES,2020,16.65,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.9.a,TLW,ES,2019,24.78,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.9.a,TLW,ES,2018,30.02,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.9.a,TLW,ES,2017,47.32,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.9.a,TLW,ES,2016,50.33,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.9.a,TLW,ES,2015,69.45,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.9.a,TLW,ES,2014,67.95,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.9.a,TLW,ES,2013,111.53,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.9.a,TLW,ES,2012,92.24,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.9.a,TLW,ES,2011,51.7,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.9.a,TLW,ES,2010,101.1,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.9.a,TLW,ES,2009,63.9,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.9.a,TLW,ES,2008,73,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.9.a,TLW,ES,2007,84.8,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SBR,27.9.a,TLW,ES,2006,166,Pagellus bogaraveo,Blackspot seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Pagellus,127059
SCR,27.8.c,TLW,ES,2022,43.31,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.8.c,TLW,ES,2021,77.95,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.8.c,TLW,ES,2020,75.21,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.8.c,TLW,ES,2019,156.62,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.8.c,TLW,ES,2018,184.18,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.8.c,TLW,ES,2017,177.31,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.8.c,TLW,ES,2016,138.3,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.8.c,TLW,ES,2015,117.12,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.8.c,TLW,ES,2014,102.44,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.8.c,TLW,ES,2013,97.73,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.8.c,TLW,ES,2012,119.85,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
